Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/03  22:00:00,791.184095508,96.0982968231,234.714173602,0.0,100.150657288,124.558693486,594.801451544,534.140957572,42.4850247072,18.1754692644
 03/03  23:00:00,715.863193667,96.0982968231,224.214124723,0.0,46.0930336215,124.558693486,626.93679057,573.114506808,28.3233498048,25.4989339577
 03/03  24:00:00,701.947220372,96.0982968231,207.938636583,0.0,46.0930336215,124.558693486,644.200995993,612.571304334,14.1616749024,17.4680167564
 03/04  01:00:00,674.00276371,96.0982968231,192.477071593,0.0,46.0930336215,113.312780494,671.727997659,648.594732687,5.66466996096,17.4685950106
 03/04  02:00:00,661.422469403,96.0982968231,180.225111367,0.0,46.0930336215,113.312780494,699.714898014,676.581009087,5.66466996096,17.4692189661
 03/04  03:00:00,655.450276008,96.0982968231,174.437062619,0.0,46.0930336215,113.312780494,710.779252379,687.644681146,5.66466996096,17.4699012721
 03/04  04:00:00,653.903926775,96.0982968231,173.013195288,0.0,46.0930336215,113.312780494,714.500814365,691.365548262,5.66466996096,17.4705961413
 03/04  05:00:00,660.749039085,96.0982968231,172.013638065,0.0,55.6251445156,113.312780494,709.713346627,686.577383868,5.66466996096,17.4712927977
 03/04  06:00:00,660.439347745,96.0982968231,171.602168271,0.0,55.6251445156,113.312780494,722.109376356,690.475712754,14.1616749024,17.4719887001
 03/04  07:00:00,712.106422727,96.0982968231,165.493872427,0.0,65.1572554096,176.889270242,686.382080153,640.586047099,28.3233498048,17.4726832501
 03/04  08:00:00,835.657946634,96.4349447903,172.872787008,0.0,109.682768182,220.96816451,925.583906013,865.625476927,42.4850247072,17.4734043784
 03/04  09:00:00,870.369450087,96.4267376306,197.549716377,0.0,109.682768182,220.96816451,726.374261097,643.362427631,56.6466996096,26.365133857
 03/04  10:00:00,1007.288034,96.84771779,226.447035978,0.0,131.945524568,266.955817592,631.812590398,562.805887633,42.4850247072,26.5216780574
 03/04  11:00:00,1052.15927537,96.9506976377,263.319940448,0.0,131.945524568,274.45309292,630.150859155,523.769316464,70.808374512,35.5731681791
 03/04  12:00:00,1087.11629197,97.2085789363,294.972484706,0.0,131.945524568,274.45309292,623.321557361,508.058345974,70.808374512,44.4548368748
 03/04  13:00:00,1081.38906867,97.4212598102,319.423658673,0.0,131.945524568,274.45309292,602.238483839,495.889447133,70.808374512,35.5406621939
 03/04  14:00:00,1106.41892786,97.5693467104,348.46391961,0.0,131.945524568,266.955817592,575.217146917,483.026226045,56.6466996096,35.5442212625
 03/04  15:00:00,1134.33369387,97.5955951609,370.862626001,0.0,131.945524568,266.955817592,537.7853617,459.754256925,42.4850247072,35.546080067
 03/04  16:00:00,1072.75273552,96.0982968231,385.400677443,0.0,109.682768182,212.545889182,434.563596715,342.360594914,56.6466996096,35.5563021912
 03/04  17:00:00,1072.18967022,96.0982968231,379.621186454,0.0,109.682768182,220.04316451,489.077280081,368.554145522,84.9700494144,35.5530851442
 03/04  18:00:00,1028.37585665,96.0982968231,371.967565348,0.0,109.682768182,220.04316451,504.294329653,384.000255501,84.9700494144,35.3240247377
 03/04  19:00:00,992.712079905,96.0982968231,366.317875114,0.0,100.150657288,199.110933808,526.520333055,424.082810118,84.9700494144,17.4674735227
 03/04  20:00:00,971.715276585,96.0982968231,355.588517472,0.0,100.150657288,191.61365848,506.671613913,432.556773837,56.6466996096,17.4681404658
 03/04  21:00:00,848.206062061,96.0982968231,349.81738713,0.0,55.6251445156,124.558693486,552.684020351,478.568463864,56.6466996096,17.4688568775
 03/04  22:00:00,836.568307568,96.0982968231,343.157055312,0.0,55.6251445156,124.558693486,548.168107187,488.213543797,42.4850247072,17.4695386836
 03/04  23:00:00,814.197473236,96.0982968231,332.324887655,0.0,46.0930336215,124.558693486,555.304799245,509.511215386,28.3233498048,17.4702340539
