Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/11  14:00:00,169.16159492,35.6891250516,21.9996562862,0.0,32.1804615127,55.9779621605,671.322631197,395.239330084,75.1392,200.944101113
 01/11  15:00:00,166.195490258,35.6823618832,19.0465004904,0.0,32.1804615127,55.9779621605,659.165114857,395.105666664,66.8089,197.250548192
 01/11  16:00:00,164.334449497,35.7121084211,17.1816997982,0.0,32.1804615127,55.9779621605,665.243482531,392.8613487,75.1392,197.24293383
 01/11  17:00:00,205.497518295,35.6183694946,18.0543018003,0.0,32.1804615127,60.9114621605,619.300686871,367.290125572,91.7998,160.210761298
 01/11  18:00:00,259.202802644,35.6116990924,31.0883820773,0.0,32.1804615127,77.5397301883,640.672991392,362.996278213,49.9818,227.694913178
 01/11  19:00:00,332.311311372,35.6221564953,50.1804240994,0.0,77.122965704,86.2600435998,826.192211736,358.109457097,49.9818,418.10095464
 01/11  20:00:00,340.546388401,35.6025488649,50.8799394951,0.0,102.647051061,80.1663183927,685.113358917,336.956883058,33.3212,314.835275859
 01/11  21:00:00,373.018697092,35.5960129881,58.0255603536,0.0,115.40909374,92.7192997104,668.599395043,328.720780689,33.3212,306.557414355
 01/11  22:00:00,362.5412602,35.6025488649,71.0901371936,0.0,102.647051061,94.1340635361,819.315346921,342.106855449,24.9909,452.217591472
 01/11  23:00:00,277.162982478,35.6025488649,52.2385473033,0.0,77.122965704,65.871452062,727.665137867,363.999582388,16.6606,347.004955479
 01/11  24:00:00,186.643193179,35.5960129881,29.7513726348,0.0,38.286128036,48.4199368926,577.027886707,380.337189882,8.3303,188.360396825
 01/12  01:00:00,133.913452032,30.8821853873,20.5575570885,0.793065498511,25.5240853573,30.610668775,242.036349708,84.9821435422,3.33212,153.722086166
 01/12  02:00:00,119.021735677,30.8821853873,13.0152790729,0.772582001565,19.418418834,29.3649097162,191.191482771,72.4362571061,3.33212,115.423105664
 01/12  03:00:00,107.19967551,30.8821853873,9.04074762042,0.832813757643,12.7620426787,28.1191506574,185.033778921,67.2439952625,3.33212,114.457663658
 01/12  04:00:00,105.501734365,30.8821853873,7.31504316437,0.87166189506,12.7620426787,28.1191506574,178.305732193,64.9673840743,3.33212,110.006228118
 01/12  05:00:00,112.935159273,30.8821853873,8.12962893573,0.915564139209,12.7620426787,28.1191506574,221.211618588,64.1297471534,3.33212,153.749751434
 01/12  06:00:00,148.355775064,30.8821853873,15.9507596928,0.897212382182,25.5240853573,30.610668775,338.95693835,63.8161385959,8.3303,266.810499754
 01/12  07:00:00,274.894865659,30.8821853873,44.8050319341,0.750355921979,51.0481707146,78.1489452969,529.689085471,61.3750556569,16.6606,451.653429815
 01/12  08:00:00,347.862560533,35.6025245869,68.4938701979,0.0,64.3609230253,109.708623606,979.248076073,350.29191991,24.9909,603.965256164
 01/12  09:00:00,277.6044588,35.6090847417,43.6565262189,0.0,51.0481707146,80.7689615957,914.930467441,415.549844905,33.3212,466.059422535
 01/12  10:00:00,238.237879805,35.6134419929,32.5241992749,0.0,51.0481707146,71.0224615957,826.824481222,409.28315041,66.8089,350.732430812
 01/12  11:00:00,177.162770926,35.6090847417,20.2062321967,0.0,32.1804615127,65.7244621605,770.913424914,416.634441315,83.4695,270.809483599
 01/12  12:00:00,172.876170487,35.6111858504,15.2717260704,0.0,32.1804615127,65.7244621605,700.049436861,411.186340125,83.4695,205.393596737
 01/12  13:00:00,172.336795117,35.6429973499,15.4890159266,0.0,32.1804615127,65.7244621605,691.355815452,402.784767562,83.4695,205.101547891
 01/12  14:00:00,163.625601423,35.6849254314,16.4750437199,0.0,32.1804615127,55.9779621605,671.358667081,398.546347934,75.1392,197.673119147
 01/12  15:00:00,162.995169475,35.7141928551,15.8348409313,0.0,32.1804615127,55.9779621605,658.213484353,390.992840863,66.8089,200.411743489
 01/12  16:00:00,161.062306297,35.7359827866,13.8945512757,0.0,32.1804615127,55.9779621605,665.76495082,389.338380898,75.1392,201.287369923
 01/12  17:00:00,199.86410734,35.6327724922,12.3837689223,0.0,32.1804615127,60.9114621605,626.880560764,380.867239881,91.7998,154.213520883
 01/12  18:00:00,252.371831553,35.6074507725,24.2138317572,0.0,32.1804615127,77.5397301883,680.676349599,397.296257805,49.9818,233.398291794
 01/12  19:00:00,325.678589964,35.6090847417,43.501437135,0.0,77.122965704,86.2600435998,871.906266058,403.290328372,49.9818,418.634137686
 01/12  20:00:00,333.645754991,35.5992809265,43.9172841341,0.0,102.647051061,80.1663183927,732.280381491,390.951057927,33.3212,308.008123563
 01/12  21:00:00,365.902085553,35.6090847417,50.8371399771,0.0,115.40909374,92.7192997104,726.930133418,385.396459304,33.3212,308.212474114
 01/12  22:00:00,355.87519551,35.6025488649,64.3817880996,0.0,102.647051061,94.1340635361,873.433768706,388.19584607,24.9909,460.247022636
 01/12  23:00:00,272.069741916,35.6156206185,47.1027037447,0.0,77.122965704,65.871452062,751.67899135,395.510893543,16.6606,339.507497807
 01/12  24:00:00,181.743828883,35.6221564953,24.7884807435,0.0,38.286128036,48.4199368926,610.486959869,409.089780055,8.3303,193.066879814
 01/13  01:00:00,129.000066545,30.8821853873,15.1241870668,1.32737239773,25.5240853573,30.610668775,244.361236265,91.7102018364,3.33212,149.318914429
 01/13  02:00:00,116.399249385,30.8821853873,9.96805755479,1.20636412566,19.418418834,29.3649097162,196.213603788,77.3721196575,3.33212,115.50936413
 01/13  03:00:00,104.636635117,30.8821853873,6.04449187382,1.27524768982,12.7620426787,28.1191506574,189.481845994,70.6514376608,3.33212,115.498288334
 01/13  04:00:00,101.55728537,30.8821853873,2.83603218029,1.41683335872,12.7620426787,28.1191506574,188.014179591,69.1948994413,3.33212,115.487160149
 01/13  05:00:00,110.460810107,30.8821853873,4.49727563476,1.44938930842,12.7620426787,28.1191506574,225.647676132,68.5322150319,3.33212,153.7833411
 01/13  06:00:00,147.496845626,30.8821853873,13.9329312801,1.40804066176,25.5240853573,30.610668775,341.714290376,66.9909369607,8.3303,266.393053415
 01/13  07:00:00,274.434281766,30.8821853873,43.0409270586,1.3228653893,51.0481707146,78.1489452969,533.267355492,63.6615241515,16.6606,452.94523134
 01/13  08:00:00,349.153011886,35.6144596233,68.746642987,0.0,64.3609230253,109.708623606,993.41501098,366.246136644,24.9909,602.177974335
 01/13  09:00:00,285.500757572,35.6090847417,50.8083681012,0.0,51.0481707146,80.7689615957,910.738930632,408.433939236,33.3212,468.983791395
 01/13  10:00:00,257.3514456,35.6097564371,51.6868246462,0.0,51.0481707146,71.0224615957,787.399143032,369.623956271,66.8089,350.966286761
 01/13  11:00:00,210.302746399,35.6953035411,53.2143617902,0.108547548001,32.1804615127,65.7244621605,699.987665781,345.626597697,83.4695,270.891568084
 01/13  12:00:00,214.362633963,35.7805214856,56.3412070727,0.290986584842,32.1804615127,65.7244621605,610.286541104,321.256647038,83.4695,205.560394066
 01/13  13:00:00,218.961542046,35.8367680862,61.947486036,0.0,32.1804615127,65.7244621605,595.318018422,306.675339778,83.4695,205.173178644
 01/13  14:00:00,209.705497648,35.9685485855,62.30647836,0.0,32.1804615127,55.9779621605,564.638168059,291.756846124,75.1392,197.742121936
 01/13  15:00:00,198.081932606,36.0532785191,50.6403745276,0.0,32.1804615127,55.9779621605,552.222123483,283.241107718,66.8089,202.172115765
 01/13  16:00:00,186.068973758,36.1009295823,38.6291099609,0.0,32.1804615127,55.9779621605,559.052639724,284.237627763,75.1392,199.675811961
 01/13  17:00:00,221.953413859,35.946993706,34.2731730222,0.0,32.1804615127,60.9114621605,509.077966543,263.01991329,91.7998,154.258253253
 01/13  18:00:00,273.448602537,35.5960129881,45.4361379695,0.0,32.1804615127,77.5397301883,532.68259472,248.152753164,49.9818,234.548041556
 01/13  19:00:00,346.260039568,35.5960129881,64.2187853803,0.0,77.122965704,86.2600435998,714.633234453,246.933670055,49.9818,417.717764398
 01/13  20:00:00,353.280433632,35.5960129881,64.1888117592,0.0,102.647051061,80.1663183927,572.320152918,227.762548575,33.3212,311.236404343
 01/13  21:00:00,385.741239983,35.5960129881,71.5718290158,0.0,115.40909374,92.7192997104,556.377658568,210.988869855,33.3212,312.067588712
 01/13  22:00:00,375.73228712,35.5960129881,85.3118732545,0.0,102.647051061,94.1340635361,674.96422814,196.61266943,24.9909,453.360658709
 01/13  23:00:00,291.012519839,35.5960129881,67.3285872262,0.0,77.122965704,65.871452062,539.035453064,175.466543754,16.6606,346.90830931
 01/13  24:00:00,201.719155349,35.5960129881,46.4922559322,0.0,38.286128036,48.4199368926,359.194057874,161.859921,8.3303,189.003836875
 01/14  01:00:00,154.867878241,30.8429701264,40.2878433458,0.0,27.7269238854,30.610668775,212.710541315,55.5672593351,3.33212,153.81116198
 01/14  02:00:00,151.749792066,30.8429701264,37.1742407068,0.0,27.7269238854,30.610668775,158.728150814,39.922699668,3.33212,115.473331146
