Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/07  13:00:00,219.117623438,28.7123604186,11.4480424929,13.4248225908,37.1018798503,104.434947198,133.839441883,123.913673824,9.90576805939,0.02
 12/07  14:00:00,230.486185659,28.703799275,11.3364881515,13.7293487055,37.1018798503,116.476155989,144.566360927,126.024263768,9.90576805939,8.63632909913
 12/07  15:00:00,231.70831473,28.7252039915,11.8925891868,13.4084806106,37.1018798503,116.476155989,133.656998489,123.73123043,9.90576805939,0.02
 12/07  16:00:00,230.699547854,28.753863131,11.8072602386,12.6877183648,37.1018798503,116.476155989,140.205476456,121.665411822,9.90576805939,8.63429657452
 12/07  17:00:00,245.360071173,28.7604240246,11.2407557316,13.3810292341,37.1018798503,116.476155989,133.656006741,123.730238682,9.90576805939,0.02
 12/07  18:00:00,247.783042089,28.771035358,10.9912823197,13.6399269756,37.1018798503,116.476155989,134.351603746,124.425835687,9.90576805939,0.02
 12/07  19:00:00,151.55310551,26.9574389031,7.66122196062,0.150682027701,24.7345865669,47.5788473902,89.4533844046,84.4805003749,4.9528840297,0.02
 12/07  20:00:00,153.844960408,27.3792666664,7.2855151844,0.635838079641,24.7345865669,47.5788473902,101.108084845,87.5458564074,4.9528840297,8.60934440805
 12/07  21:00:00,134.587036137,26.8168296486,7.56924289127,1.24465337014,12.3672932834,38.6892022431,105.156771769,102.165041351,2.97173041782,0.02
 12/07  22:00:00,111.416549826,21.8331087059,6.60599419961,2.50128980681,12.3672932834,27.0668015668,89.9861321104,86.9944016926,2.97173041782,0.02
 12/07  23:00:00,91.8864966268,19.4245882312,5.48789270468,8.51224829777,4.12243109448,15.9888894789,79.1073611305,76.1156307127,2.97173041782,0.02
 12/07  24:00:00,104.534303892,23.3316228215,6.99743694783,8.52474685349,4.12243109448,15.9888894789,100.832235648,97.8405052301,2.97173041782,0.02
 12/08  01:00:00,96.2546252549,19.4245882312,5.44108309334,12.262418252,4.12243109448,15.9888894789,81.9689192311,78.9771888133,2.97173041782,0.02
 12/08  02:00:00,106.899735114,23.3316228215,6.63561580766,10.8552985062,4.12243109448,15.9888894789,103.4723908,100.480660383,2.97173041782,0.02
 12/08  03:00:00,99.3254149303,19.4245882312,4.99661941352,15.1400550136,4.12243109448,15.9888894789,84.0086999461,81.0169695283,2.97173041782,0.02
 12/08  04:00:00,108.601401195,23.3316228215,6.11978922669,12.8472193364,4.12243109448,15.9888894789,105.80437953,102.812649112,2.97173041782,0.02
 12/08  05:00:00,137.583896431,28.0823129385,6.67251282528,14.171036846,12.3672932834,24.9413748627,120.098254329,115.125370299,4.9528840297,0.02
 12/08  06:00:00,166.965227568,27.6674748045,10.2319219961,40.6366022356,12.3672932834,24.9413748627,188.804396381,183.831512351,4.9528840297,0.02
 12/08  07:00:00,224.266699683,28.5575999259,10.4855742773,40.0535088275,24.7345865669,70.7195625826,179.450077534,169.524309474,9.90576805939,0.02
 12/08  08:00:00,230.086201777,28.6081106044,10.786389834,28.3999109267,37.1018798503,92.3937384068,160.16581359,150.240045531,9.90576805939,0.02
 12/08  09:00:00,233.177886637,28.6281109933,11.3505332284,21.6441719408,37.1018798503,104.434947198,157.297219715,138.764097854,9.90576805939,8.62735380171
 12/08  10:00:00,240.33952437,28.6772847749,12.2478455172,16.9353696594,37.1018798503,116.476155989,137.947673048,128.021904989,9.90576805939,0.02
 12/08  11:00:00,238.162708929,28.7361680411,13.3574294664,14.0801381115,37.1018798503,116.476155989,136.432438388,117.890461784,9.90576805939,8.63620854433
 12/08  12:00:00,237.467673326,28.7828529924,14.1771445301,12.0704836128,37.1018798503,116.476155989,120.967082827,111.041314767,9.90576805939,0.02
 12/08  13:00:00,225.32026366,28.9269186008,14.709583157,10.5695365309,37.1018798503,104.434947198,121.417833633,102.879164877,9.90576805939,8.63290069628
 12/08  14:00:00,234.573817675,29.0347345689,15.2347162962,9.26521889229,37.1018798503,116.476155989,106.6500645,96.7242964404,9.90576805939,0.02
 12/08  15:00:00,234.223065843,29.0628829834,15.7495816854,8.06610431596,37.1018798503,116.476155989,113.575767031,95.0337902178,9.90576805939,8.63620875414
 12/08  16:00:00,234.061772122,28.9527401323,15.6767705882,7.53206819694,37.1018798503,116.476155989,105.958451177,96.0326831172,9.90576805939,0.02
 12/08  17:00:00,247.75604636,28.8825189452,15.1471865632,7.71747556994,37.1018798503,116.476155989,119.284848355,100.749580461,9.90576805939,8.629499834
 12/08  18:00:00,249.651367678,28.8794885484,14.6264253147,7.96581684738,37.1018798503,116.476155989,113.843569981,103.917801921,9.90576805939,0.02
 12/08  19:00:00,158.698967854,26.9574389031,10.7631739605,0.00889899215782,24.7345865669,47.5788473902,83.5951783202,78.6222942905,4.9528840297,0.02
 12/08  20:00:00,158.593053177,27.3792666664,9.77211504665,0.138522178416,24.7345865669,47.5788473902,88.9037956935,83.9309116638,4.9528840297,0.02
 12/08  21:00:00,138.24296045,26.8168296486,9.15607662277,0.405989422107,12.3672932834,38.6892022431,102.222641216,99.2309107978,2.97173041782,0.02
 12/08  22:00:00,112.097754736,20.7785392976,7.56114258953,0.0,12.3672932834,27.0668015668,88.1031567721,85.1114263543,2.97173041782,0.02
 12/08  23:00:00,86.9967146252,18.4965671519,6.08332658761,2.31216514295,4.12243109448,15.9888894789,78.1823611136,75.1906306957,2.97173041782,0.02
