Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,17.1638016985,1.4519229551,0.0,0.0,2.55330491699,7.80157382632,45.9067881237,43.9622562963,1.94453182743
 01/01  02:00:00,16.4259939313,1.30283980388,0.0,0.0,2.55330491699,7.21284921042,39.1304801368,38.0157142231,1.11476591372
 01/01  03:00:00,16.187876952,1.35908513253,0.0,0.0,2.55330491699,6.91848690247,40.3366097821,39.8441683037,0.492441478429
 01/01  04:00:00,16.0666461346,1.38503546906,0.0,0.0,2.55330491699,6.7713057485,41.23079167,40.7383501915,0.492441478429
 01/01  05:00:00,18.1249861471,1.36688203379,0.0,0.0,3.82705111198,7.57405300124,41.3087537577,40.193987844,1.11476591372
 01/01  06:00:00,22.596852167,1.30013559183,0.0,0.0,6.02426329834,9.91545327661,44.0239742687,38.1380543511,5.88591991758
 01/01  07:00:00,27.8201137404,1.20514608503,0.0,0.0,6.51253267309,14.7454349813,55.0674694116,35.2829704393,19.7844989723
 01/01  08:00:00,26.0570425274,1.18063826585,0.0,0.0,6.01364874671,17.9699221805,55.6537776348,34.6246297919,21.0291478429
 01/01  09:00:00,23.0070470282,1.22211085512,0.0,0.0,3.66783283761,18.1171033345,56.2307754104,36.0313934812,20.1993819292
 01/01  10:00:00,20.0770412729,1.1157369404,0.0,0.0,3.10526160149,15.8560427302,50.6968023043,32.9867181163,17.710084188
 01/01  11:00:00,17.0905769934,1.04589936401,0.0,0.0,3.10526160149,12.9394160272,46.8263127531,30.7757603925,16.0505523606
 01/01  12:00:00,17.0907144132,0.898855629943,0.0,0.0,3.10526160149,13.0865971812,39.2488655276,26.3099353434,12.9389301842
 01/01  13:00:00,16.8630359544,0.818358325233,0.0,0.0,3.10526160149,12.9394160272,35.1490943512,23.8696959945,11.2793983567
 01/01  14:00:00,16.3540348603,0.750900693044,0.0,0.0,3.10526160149,12.4978725653,31.8017633436,21.7670138574,10.0347494862
 01/01  15:00:00,16.1767941594,0.720841146184,0.0,0.0,3.10526160149,12.3506914113,29.65078489,20.8606842744,8.79010061559
 01/01  16:00:00,17.5638869431,0.742924476601,0.0,0.0,4.02872759285,12.7922348732,31.5859677877,21.5512183016,10.0347494862
 01/01  17:00:00,29.5246122058,0.789129685228,0.0,0.0,6.50191812146,17.7693977319,34.7147552464,23.0204739328,11.6942813136
 01/01  18:00:00,37.6073445748,0.748388245379,0.0,0.0,8.38069375907,23.1212625696,37.2258824643,21.797654539,15.4282279253
 01/01  19:00:00,39.8600628351,0.740207009462,0.0,0.0,10.6415932552,23.1212625696,39.7071068889,21.582139744,18.1249671449
 01/01  20:00:00,38.9939170001,0.843339152634,0.0,0.0,12.3080778603,20.4854999863,42.2429557444,24.9477545132,17.2952012312
 01/01  21:00:00,38.6794248593,0.968967905056,0.0,0.0,12.456681583,19.8967753704,44.9069826412,29.0638717591,15.8431108822
 01/01  22:00:00,33.3674838156,1.12052788344,0.0,0.0,9.18739968257,17.702556249,47.0237805363,34.0848503521,12.9389301842
 01/01  23:00:00,26.6625858149,1.35094244442,0.0,0.0,5.91811778209,14.0365255879,53.122374135,41.8429757782,11.2793983567
 01/01  24:00:00,21.000654942,1.58552064292,0.0,0.0,3.54045821811,10.5176760807,56.2098849145,49.9090820401,6.30080287444
 01/02  01:00:00,17.4783963584,1.76651761502,0.0,0.0,2.55330491699,7.80157382632,57.9809762025,56.0347821525,1.94619405
 01/02  02:00:00,17.0027909092,1.87963678178,0.0,0.0,2.55330491699,7.21284921042,60.9463453005,59.8304427212,1.11590257923
 01/02  03:00:00,16.8219263388,1.99313451931,0.0,0.0,2.55330491699,6.91848690247,64.2937769498,63.80102755,0.492749399794
 01/02  04:00:00,16.7387058197,2.05709515419,0.0,0.0,2.55330491699,6.7713057485,66.4821121908,65.9893544654,0.492757725423
 01/02  05:00:00,18.8528357944,2.09473168114,0.0,0.0,3.82705111198,7.57405300124,68.3309389742,67.2148348146,1.11610415959
 01/02  06:00:00,23.3986669687,2.10195039344,0.0,0.0,6.02426329834,9.91545327661,73.4338282033,67.5371998483,5.89662835493
 01/02  07:00:00,28.6424893416,2.02752168629,0.0,0.0,6.51253267309,14.7454349813,84.8139591271,64.9883273583,19.8256317688
 01/02  08:00:00,27.055999234,1.98606560996,0.0,0.0,6.01364874671,18.163451543,84.5204836079,63.4473169798,21.0731666281
 01/02  09:00:00,25.3646207308,2.13327098908,0.0,0.0,4.35151303671,18.8798367041,81.2744389338,61.0327984487,20.2416404851
 01/02  10:00:00,22.3797195495,1.97200164826,0.0,0.0,3.78894180059,16.6187760998,72.0309996254,54.2839392003,17.7470604251
 01/02  11:00:00,19.3974796394,1.90638844125,0.0,0.0,3.78894180059,13.7021493968,67.4974344637,51.4134274124,16.0840070513
 01/02  12:00:00,19.4876543423,1.8493819903,0.0,0.0,3.78894180059,13.8493305508,62.0090558116,49.0432738362,12.9657819754
 01/02  13:00:00,19.0179868155,1.6901556817,0.0,0.0,3.69398621738,13.6338449159,54.7575957695,43.4548671679,11.3027286016
 01/02  14:00:00,18.5394472202,1.48989948431,0.0,0.0,3.78894180059,13.2606059349,46.7788692566,36.7234306854,10.0554385712
