Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/01  01:00:00,20.3950645008,4.97924022632,0.0,0.0,5.48122459637,1.0115996781,116.84658449,116.84658449
 01/01  02:00:00,19.1050827079,3.68925843348,0.0,0.0,5.48122459637,1.0115996781,79.0664305206,79.0664305206
 01/01  03:00:00,20.0163729452,4.60054867074,0.0,0.0,5.48122459637,1.0115996781,93.0070188978,93.0070188978
 01/01  04:00:00,18.8638557101,3.44803143567,0.0,0.0,5.48122459637,1.0115996781,67.7468040059,67.7468040059
 01/01  05:00:00,19.8915694045,4.47574513003,0.0,0.0,5.48122459637,1.0115996781,87.3828808223,87.3828808223
 01/01  06:00:00,18.8168409615,3.40101668707,0.0,0.0,5.48122459637,1.0115996781,65.375784568,65.375784568
 01/01  07:00:00,19.8889257087,4.47310143419,0.0,0.0,5.48122459637,1.0115996781,87.4904568782,87.4904568782
 01/01  08:00:00,11.4128075527,3.43281661161,0.0,0.0,5.48122459637,1.0115996781,67.031122812,67.031122812
 01/01  09:00:00,10.904287359,4.41146308451,0.0,0.0,5.48122459637,1.0115996781,86.0361310883,86.0361310883
 01/01  10:00:00,9.70431410933,3.21148983486,0.0,0.0,5.48122459637,1.0115996781,60.2229597513,60.2229597513
 01/01  11:00:00,10.1501479337,3.65732365927,0.0,0.0,5.48122459637,1.0115996781,71.580738766,71.580738766
 01/01  12:00:00,8.93219107209,2.43936679763,0.0,0.0,5.48122459637,1.0115996781,48.0620367492,48.0620367492
 01/01  13:00:00,9.48570159271,2.99287731825,0.0,0.0,5.48122459637,1.0115996781,58.9462566172,58.9462566172
 01/01  14:00:00,8.55821100693,2.06538673247,0.0,0.0,5.48122459637,1.0115996781,40.5063122671,40.5063122671
 01/01  15:00:00,9.27924433396,2.78642005949,0.0,0.0,5.48122459637,1.0115996781,54.736214111,54.736214111
 01/01  16:00:00,8.71091112125,2.21808684678,0.0,0.0,5.48122459637,1.0115996781,43.5480112448,43.5480112448
 01/01  17:00:00,17.3466860586,3.41802845076,0.0,0.0,5.48122459637,1.0115996781,67.6202548728,67.6202548728
 01/01  18:00:00,18.2946111153,2.87878684083,0.0,0.0,5.48122459637,1.0115996781,56.9856652844,56.9856652844
 01/01  19:00:00,19.6243080826,4.20848380817,0.0,0.0,5.48122459637,1.0115996781,83.6938865353,83.6938865353
 01/01  20:00:00,19.0006161087,3.58479183421,0.0,0.0,5.48122459637,1.0115996781,71.7181197134,71.7181197134
 01/01  21:00:00,20.4415699078,5.02574563335,0.0,0.0,5.48122459637,1.0115996781,107.727788829,107.727788829
 01/01  22:00:00,19.4252213284,4.00939705393,0.0,0.0,5.48122459637,1.0115996781,93.9154197176,93.9154197176
 01/01  23:00:00,20.9123749846,5.49655071011,0.0,0.0,5.48122459637,1.0115996781,130.538888661,130.538888661
 01/01  24:00:00,19.7898409542,4.3740166797,0.0,0.0,5.48122459637,1.0115996781,114.302435288,114.302435288
 01/02  01:00:00,21.314302185,5.8984779105,0.0,0.0,5.48122459637,1.0115996781,149.907699858,149.907699858
 01/02  02:00:00,20.0117141041,4.59588982961,0.0,0.0,5.48122459637,1.0115996781,126.955113811,126.955113811
 01/02  03:00:00,21.564036484,6.14821220951,0.0,0.0,5.48122459637,1.0115996781,162.366739461,162.366739461
 01/02  04:00:00,20.187168886,4.77134461149,0.0,0.0,5.48122459637,1.0115996781,136.865862411,136.865862411
 01/02  05:00:00,21.698825397,6.28300112258,0.0,0.0,5.48122459637,1.0115996781,169.894806723,169.894806723
 01/02  06:00:00,20.2888535005,4.87302922601,0.0,0.0,5.48122459637,1.0115996781,143.880397059,143.880397059
 01/02  07:00:00,26.3683100516,10.9524857771,0.0,0.0,5.48122459637,1.0115996781,214.656926077,214.656926077
 01/02  08:00:00,39.4225492197,10.9524857771,0.0,0.0,21.9248983855,5.05799839049,183.137330921,183.137330921
 01/02  09:00:00,57.4138553764,10.9524857771,0.0,0.0,38.3685721746,8.09279742479,155.750324088,155.750324088
 01/02  10:00:00,69.3879042473,10.9524857771,0.0,0.0,49.3310213673,9.10439710289,122.074032779,122.074032779
 01/02  11:00:00,69.3879042473,10.9524857771,0.0,0.0,49.3310213673,9.10439710289,93.4111653121,93.4111653121
 01/02  12:00:00,69.1423201647,10.7069016945,0.0,0.0,49.3310213673,9.10439710289,76.5152297735,76.5152297735
 01/02  13:00:00,62.6003790737,10.657784878,0.0,0.0,43.8497967709,8.09279742479,70.6678399401,70.6678399401
 01/02  14:00:00,69.1552084235,10.7197899533,0.0,0.0,49.3310213673,9.10439710289,60.7520405588,60.7520405588
 01/02  15:00:00,69.1676094385,10.7321909683,0.0,0.0,49.3310213673,9.10439710289,56.7930760454,56.7930760454
 01/02  16:00:00,69.1676094385,10.7321909683,0.0,0.0,49.3310213673,9.10439710289,59.4900906602,59.4900906602
 01/02  17:00:00,76.6034427719,10.7321909683,0.0,0.0,49.3310213673,9.10439710289,67.1844775973,67.1844775973
 01/02  18:00:00,32.6093624903,3.19628998878,0.0,0.0,16.4436737891,4.04639871239,61.9000066302,61.9000066302
 01/02  19:00:00,18.7236910757,3.30786680119,0.0,0.0,5.48122459637,1.0115996781,67.0771809289,67.0771809289
