Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/02  03:00:00,32.3176892396,5.25335001536,0.449295433017,0.788293384156,8.25718729233,10.0299323277,39.1159098706,33.3557055293,0.0,5.7602043413
 12/02  04:00:00,32.7091301985,5.25493217209,0.326992850984,1.30045224443,8.25718729233,10.0299323277,39.8755500441,34.1153670725,0.0,5.76018297163
 12/02  05:00:00,34.6882939126,5.25818875092,0.227102545778,1.76954628183,8.25718729233,11.6354268332,40.4602087036,34.6936231893,0.0,5.76658551422
 12/02  06:00:00,39.0672362169,5.26033064902,0.170492568151,2.04455930177,8.71707943955,15.3327214929,39.1760068067,33.4028016094,0.0,5.77320519738
 12/02  07:00:00,57.3778610162,5.29301465084,0.474938828544,1.80585256347,18.5082010057,25.6353820695,40.7947249006,35.0084101288,0.0,5.78631477174
 12/02  08:00:00,68.4688925815,5.41461889799,1.66420781951,0.902198097033,19.4083231844,41.0650158608,52.0679574388,34.6522776677,0.0,17.4156797711
 12/02  09:00:00,94.6429492064,5.69017170912,4.28787902524,0.299888904835,26.3286599382,57.9988325916,60.5793130784,25.0100308384,0.0,35.56928224
 12/02  10:00:00,80.3621168713,5.55823230307,5.21294256092,0.380375055243,26.3286599382,42.8504436482,70.2034304937,22.7103517738,18.025,29.4680787199
 12/02  11:00:00,54.9570367901,5.32674830862,3.31884062739,1.09518540379,21.7447113004,23.4437158914,75.2025994773,27.8063358991,18.025,29.3712635782
 12/02  12:00:00,52.8377391768,5.33124452657,3.19660605346,1.5555551544,19.3027497915,23.426170988,70.2492769012,28.7792260372,18.025,23.445050864
 12/02  13:00:00,52.8020587738,5.30641536542,2.72872119904,1.87060680481,19.1483137236,23.7250123474,71.5753204921,30.163164172,18.025,23.3871563201
 12/02  14:00:00,52.8996118309,5.30398839347,2.74088430678,1.81287676186,19.3027497915,23.7161209604,68.2515083282,26.8433646908,18.025,23.3831436374
 12/02  15:00:00,53.133446787,5.32846438496,2.91442246504,1.84869566888,19.3027497915,23.7161209604,67.6774706709,26.2722935429,18.025,23.380177128
 12/02  16:00:00,53.2218099196,5.32247689639,2.63694910617,2.51046945029,19.3027497915,23.426170988,66.7979276562,31.2300457003,18.025,17.542881956
 12/02  17:00:00,64.6934745214,5.30752385669,1.48766244704,3.15905334508,19.3027497915,27.8956505705,57.8707397396,34.0793575824,18.025,5.76638215727
 12/02  18:00:00,72.0310384989,5.33184288824,0.526185044439,2.81120426956,18.2229234133,37.5968344597,41.9343488006,36.1614242681,0.0,5.7729245325
 12/02  19:00:00,85.7553100289,5.3777865532,1.06586586536,1.99646625418,32.690315043,37.0816133363,53.4380010006,41.8999538459,0.0,11.5380471547
 12/02  20:00:00,85.848222239,5.41873234777,1.52166284167,1.48078896824,36.8143715336,33.066984531,49.7684238377,43.9780272083,0.0,5.79039662936
 12/02  21:00:00,91.5329796593,5.49685395737,2.16458963018,1.20441680703,36.3493007332,38.7721355839,57.1070637088,45.54370455,0.0,11.5633591588
 12/02  22:00:00,89.5277714066,5.50129478741,2.16523653357,1.31198341483,36.1807251679,36.8228455648,58.7744576679,47.2099377993,0.0,11.5645198685
 12/02  23:00:00,68.3598502191,5.38417214695,0.934400687158,2.81177525239,31.0351095914,20.6438685092,60.94362971,49.3261849705,0.0,11.6174447395
 12/02  24:00:00,48.825519852,5.41486998733,0.127604535416,6.60787824426,17.4250845679,11.7056064465,63.3649516337,51.8127001363,0.0,11.5522514974
 12/03  01:00:00,44.8621640772,5.48561790888,0.0513978433977,8.75872070801,12.925468867,10.100111941,59.9781182921,54.2112688606,0.0,5.76684943154
 12/03  02:00:00,46.1687973611,5.53342728471,0.0417832858857,10.0283724317,12.925468867,10.100111941,55.6250668536,55.6050668536,0.0,0.02
 12/03  03:00:00,43.0030719479,5.5847489848,0.0317815611856,11.4403620232,8.34152022915,10.0650221343,62.0706686558,56.3103639453,0.0,5.76030471045
 12/03  04:00:00,43.9291671189,5.61664689752,0.0249780257774,12.3413644415,8.34152022915,10.0650221343,62.6445414873,56.8846326193,0.0,5.75990886795
 12/03  05:00:00,46.2188244709,5.64030313258,0.019603598043,13.0060346204,8.34152022915,11.6705166398,57.3146242572,57.2946242572,0.0,0.02
 12/03  06:00:00,51.0085407618,5.66287657497,0.01496003989,13.6194207751,8.80141237637,15.3678112995,68.2576158456,56.7314527468,0.0,11.5261630988
 12/03  07:00:00,69.7060733859,5.61429500461,0.0221704171321,12.3815425337,18.5082010057,25.6353820695,61.4595988651,55.6732160608,0.0,5.78638280434
 12/03  08:00:00,75.4490752577,5.50397638074,0.148288654112,9.18950639994,19.4926561212,41.1001056674,70.0310811944,52.6137861767,0.0,17.4172950177
 12/03  09:00:00,96.03241204,5.52871465137,1.95331772521,4.18535090731,26.3286599382,57.9988325916,76.8830059605,41.3118925062,0.0,35.5711134543
 12/03  10:00:00,82.3210079886,5.48577899889,3.2627204166,4.48134943063,26.2443270014,42.8153538416,84.3191941368,36.8237393485,18.025,29.4704547883
 12/03  11:00:00,59.1582677134,5.44724623069,2.76838883469,5.72636095386,21.7447113004,23.4437158914,82.3198160733,34.9195238796,18.025,29.3752921938
 12/03  12:00:00,56.3092760286,5.44255979665,2.94701733404,5.10564744758,19.3449162599,23.4437158914,73.4384232116,31.9647397562,18.025,23.4486834554
 12/03  13:00:00,55.7778896972,5.4451868016,3.04362994406,4.33303992265,19.190480192,23.7425572507,70.4686358955,29.0569640381,18.025,23.3866718574
