Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/17  08:00:00,20.8739271264,2.09486434854,0.0,0.0,3.71167865564,13.077,16.1706580279,0.0,15.0055,1.16515802791
 06/17  09:00:00,21.3574841998,2.09486434854,0.425193740167,0.0,3.71167865564,13.077,18.4677878093,0.0,15.0055,3.46228780926
 06/17  10:00:00,26.9060167021,2.09486434854,0.951261521,0.0,3.71167865564,18.077,35.8998796511,0.0,33.0121,2.88777965113
 06/17  11:00:00,28.3888712457,2.09486434854,1.34087949525,0.0,3.71167865564,18.077,43.9769209641,0.0,40.51485,3.46207096406
 06/17  12:00:00,27.8281360631,2.09486434854,1.57855814868,0.0,3.71167865564,18.077,39.4748457341,0.0,36.0132,3.46164573414
 06/17  13:00:00,27.571952531,2.09486434854,1.60049168237,0.0,3.71167865564,18.077,34.3986414353,0.0,31.51155,2.88709143534
 06/17  14:00:00,22.4790681751,2.09486434854,1.49593276224,0.0,3.71167865564,13.077,23.8940015985,0.0,21.0077,2.88630159849
 06/17  15:00:00,22.8471253889,2.09486434854,1.8488943262,0.0,3.71167865564,13.077,21.8199690478,0.0,19.50715,2.31281904784
 06/17  16:00:00,23.0400366162,2.09486434854,2.07303570083,0.0,3.71167865564,13.077,25.3941055431,0.0,22.50825,2.88585554313
 06/17  17:00:00,28.3632496165,2.09486434854,2.43887008943,0.0,3.71167865564,18.077,27.8227386704,0.0,25.50935,2.31338867036
 06/17  18:00:00,28.1723867098,2.09486434854,2.25410486344,0.0,3.71167865564,18.077,29.5463893861,0.0,25.50935,4.03703938605
 06/17  19:00:00,27.3592503066,2.09486434854,1.29400068464,0.0,3.71167865564,18.077,28.9724571672,0.0,25.50935,3.46310716717
 06/17  20:00:00,23.976196212,2.09486434854,0.435567572469,0.0,3.71167865564,13.077,25.9701686873,0.0,22.50825,3.46191868731
 06/17  21:00:00,23.4264211833,2.09486434854,0.0,0.0,3.71167865564,13.077,24.4708420777,0.0,21.0077,3.4631420777
 06/17  22:00:00,23.2850540396,2.09486434854,0.0,0.0,3.71167865564,13.077,20.8931860086,0.0,18.0066,2.88658600855
 06/17  23:00:00,24.4167473775,2.09486434854,0.0,0.0,3.71167865564,13.077,4.74013642347,0.0,3.0011,1.73903642347
 06/17  24:00:00,13.9968923634,2.09486434854,0.0,0.0,1.85583932782,5.577,4.75804409741,0.0190639333821,3.0011,1.73788016403
 06/18  01:00:00,9.80541387058,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/18  02:00:00,9.82995544751,0.0,0.0,0.0,0.618613109274,5.0,3.59317139987,0.0,3.0011,0.592071399867
 06/18  03:00:00,9.83766709914,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/18  04:00:00,10.0037140049,0.0,0.0,0.0,0.618613109274,5.0,3.59317730432,0.0,3.0011,0.592077304324
 06/18  05:00:00,13.2748729859,2.09486434854,0.0,0.0,1.85583932782,5.577,5.60965968811,1.08800968811,4.50165,0.02
 06/18  06:00:00,25.868701593,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6701217164,0.0,13.50495,1.16517171643
 06/18  07:00:00,25.8600218738,2.09486434854,0.0,0.0,3.71167865564,18.077,22.1728581696,0.0,21.0077,1.16515816956
 06/18  08:00:00,20.8922166485,2.09486434854,0.0,0.0,3.71167865564,13.077,16.1706421729,0.0,15.0055,1.16514217288
 06/18  09:00:00,21.0873393004,2.09486434854,0.167210635439,0.0,3.71167865564,13.077,16.170649604,0.0,15.0055,1.16514960402
 06/18  10:00:00,26.6694400933,2.09486434854,0.729009701945,0.0,3.71167865564,18.077,36.4742475762,0.0,33.0121,3.46214757615
 06/18  11:00:00,28.6165640149,2.09486434854,1.55577237225,0.0,3.71167865564,18.077,43.9768998329,0.0,40.51485,3.46204983286
 06/18  12:00:00,28.4359891588,2.09486434854,2.16266161428,0.0,3.71167865564,18.077,38.8997038691,0.0,36.0132,2.88650386909
 06/18  13:00:00,28.2317219073,2.09486434854,2.24925939426,0.0,3.71167865564,18.077,33.8241421503,0.0,31.51155,2.31259215028
 06/18  14:00:00,22.7257625613,2.09486434854,1.73826648976,0.0,3.71167865564,13.077,23.3194699496,0.0,21.0077,2.31176994956
 06/18  15:00:00,23.8532677345,2.09486434854,2.83440573888,0.0,3.71167865564,13.077,21.2460107749,0.0,19.50715,1.73886077494
 06/18  16:00:00,23.8945881854,2.09486434854,2.8801093461,0.0,3.71167865564,13.077,24.8204263372,0.0,22.50825,2.31217633723
 06/18  17:00:00,28.9804893305,2.09486434854,3.03717019727,0.0,3.71167865564,18.077,28.3961839394,0.0,25.50935,2.88683393943
 06/18  18:00:00,29.0579832764,2.09486434854,3.12330261546,0.0,3.71167865564,18.077,28.9715615178,0.0,25.50935,3.4622115178
 06/18  19:00:00,28.3409474686,2.09486434854,2.24199241737,0.0,3.71167865564,18.077,28.397889813,0.0,25.50935,2.88853981296
 06/18  20:00:00,24.7694768934,2.09486434854,1.18447078501,0.0,3.71167865564,13.077,25.3950934859,0.0,22.50825,2.88684348591
 06/18  21:00:00,24.1260130911,2.09486434854,0.659809145876,0.0,3.71167865564,13.077,24.469748186,0.0,21.0077,3.46204818599
 06/18  22:00:00,23.5065849496,2.09486434854,0.176562960006,0.0,3.71167865564,13.077,20.3195888307,0.0,18.0066,2.3129888307
 06/18  23:00:00,24.4662614109,2.09486434854,0.0,0.0,3.71167865564,13.077,4.73928215566,0.0,3.0011,1.73818215566
 06/18  24:00:00,14.0514525829,2.09486434854,0.0,0.0,1.85583932782,5.577,4.7634277136,0.0240272411757,3.0011,1.73830047242
 06/19  01:00:00,9.8445853097,0.0,0.0,0.0,0.618613109274,5.0,3.59319125917,0.0,3.0011,0.592091259166
 06/19  02:00:00,9.86267105798,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/19  03:00:00,9.8667379125,0.0,0.0,0.0,0.618613109274,5.0,3.5931453956,0.0,3.0011,0.592045395596
 06/19  04:00:00,10.0346051378,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/19  05:00:00,13.306129218,2.09486434854,0.0,0.0,1.85583932782,5.577,4.60236481876,0.0807148187631,4.50165,0.02
 06/19  06:00:00,25.8873901738,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6700515861,0.0,13.50495,1.16510158612
 06/19  07:00:00,25.8767852521,2.09486434854,0.0,0.0,3.71167865564,18.077,25.0456475888,0.0,21.0077,4.03794758877
 06/19  08:00:00,21.1841314345,2.09486434854,0.267087796383,0.0,3.71167865564,13.077,19.0425426931,0.0,15.0055,4.03704269307
 06/19  09:00:00,21.6562861158,2.09486434854,0.706464472838,0.0,3.71167865564,13.077,17.8931533494,0.0,15.0055,2.88765334938
 06/19  10:00:00,27.0478942665,2.09486434854,1.08829828833,0.0,3.71167865564,18.077,35.3255156821,0.0,33.0121,2.31341568208
 06/19  11:00:00,28.8455750326,2.09486434854,1.78018434399,0.0,3.71167865564,18.077,43.9759727153,0.0,40.51485,3.46112271535
 06/19  12:00:00,28.938442012,2.09486434854,2.66473557325,0.0,3.71167865564,18.077,38.3263319984,0.0,36.0132,2.31313199839
 06/19  13:00:00,28.5780227726,2.09486434854,2.59549587002,0.0,3.71167865564,18.077,34.3976385422,0.0,31.51155,2.88608854219
 06/19  14:00:00,22.8404131718,2.09486434854,1.85328348189,0.0,3.71167865564,13.077,22.7467229935,0.0,21.0077,1.73902299346
 06/19  15:00:00,22.8318491459,2.09486434854,1.83684784738,0.0,3.71167865564,13.077,21.8190749913,0.0,19.50715,2.31192499133
 06/19  16:00:00,23.2178211217,2.09486434854,2.21920505406,0.0,3.71167865564,13.077,24.2472228077,0.0,22.50825,1.73897280769
 06/19  17:00:00,29.4668494421,2.09486434854,3.51671902943,0.0,3.71167865564,18.077,28.3961225687,0.0,25.50935,2.88677256869
 06/19  18:00:00,29.508099585,2.09486434854,3.5683364943,0.0,3.71167865564,18.077,28.9724265501,0.0,25.50935,3.46307655009
 06/19  19:00:00,28.7054367283,2.09486434854,2.59764168511,0.0,3.71167865564,18.077,29.5473365091,0.0,25.50935,4.03798650906
 06/19  20:00:00,24.6253372616,2.09486434854,1.04810792243,0.0,3.71167865564,13.077,25.9704378971,0.0,22.50825,3.46218789712
 06/19  21:00:00,23.7697783749,2.09486434854,0.323358012823,0.0,3.71167865564,13.077,24.4703011875,0.0,21.0077,3.46260118751
 06/19  22:00:00,23.3039114102,2.09486434854,0.0,0.0,3.71167865564,13.077,20.8938537063,0.0,18.0066,2.88725370629
 06/19  23:00:00,24.4391420307,2.09486434854,0.0,0.0,3.71167865564,13.077,5.3124036273,0.0,3.0011,2.3113036273
 06/19  24:00:00,14.0210944009,2.09486434854,0.0,0.0,1.85583932782,5.577,4.18491948526,0.0184675988034,3.0011,1.16535188646
 06/20  01:00:00,9.82425920271,0.0,0.0,0.0,0.618613109274,5.0,3.59317360476,0.0,3.0011,0.592073604763
 06/20  02:00:00,9.84843230607,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/20  03:00:00,9.85804104748,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/20  04:00:00,10.6326521608,0.0,0.0,0.0,0.618613109274,5.0,3.59317950572,0.0,3.0011,0.592079505717
 06/20  05:00:00,13.9159276755,2.09486434854,0.0,0.0,1.85583932782,5.577,4.65468063968,0.133030639678,4.50165,0.02
 06/20  06:00:00,26.1863190713,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6700739687,0.0,13.50495,1.16512396873
 06/20  07:00:00,25.9559212755,2.09486434854,0.0586261752877,0.0,3.71167865564,18.077,25.0451781534,0.0,21.0077,4.03747815339
 06/20  08:00:00,21.1816270937,2.09486434854,0.260890184517,0.0,3.71167865564,13.077,18.4686674556,0.0,15.0055,3.4631674556
 06/20  09:00:00,21.5670215605,2.09486434854,0.621319082421,0.0,3.71167865564,13.077,18.4667890119,0.0,15.0055,3.46128901194
 06/20  10:00:00,26.913426905,2.09486434854,0.959092336591,0.0,3.71167865564,18.077,35.325512827,0.0,33.0121,2.31341282697
 06/20  11:00:00,28.5635971622,2.09486434854,1.5101443358,0.0,3.71167865564,18.077,43.9759245664,0.0,40.51485,3.46107456637
 06/20  12:00:00,28.5438531028,2.09486434854,2.28063339152,0.0,3.71167865564,18.077,38.3263958267,0.0,36.0132,2.31319582673
 06/20  13:00:00,28.5688466952,2.09486434854,2.58827281674,0.0,3.71167865564,18.077,33.8242715442,0.0,31.51155,2.31272154424
