Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/11  14:00:00,132.199551561,7.31809531726,35.8907468589,0.0,44.73757,41.8366005,18.9147008319,0.0,16.0284,2.8863008319
 07/11  15:00:00,134.33108478,7.90313090302,38.6519231723,0.0,44.73757,40.636785,6.09194673558,0.0,3.20568,2.88626673558
 07/11  16:00:00,136.215480105,8.45116062347,40.0992539037,0.0,44.73757,40.636785,6.09191269193,0.0,3.20568,2.88623269193
 07/11  17:00:00,114.782203112,7.91652484482,37.2346566806,0.0,44.73757,22.606085,6.09187868924,0.0,3.20568,2.88619868924
 07/11  18:00:00,99.0714918684,6.43912008347,22.9968703853,0.0,44.73757,22.606085,6.09728455975,0.0,3.20568,2.89160455975
 07/11  19:00:00,97.6059322768,6.43912008347,21.5484700293,0.0,44.73757,22.606085,8.97483214201,0.0,3.20568,5.76915214201
 07/11  20:00:00,75.2524696774,6.43912008347,19.6413735979,0.0,15.863942322,22.606085,8.98301750811,0.0107814733686,3.20568,5.76655603474
 07/11  21:00:00,48.5251745809,0.0,0.0,0.0,15.863942322,22.030085,8.97208565372,0.0,3.20568,5.76640565372
 07/11  22:00:00,48.5561522736,0.0,0.0,0.0,15.863942322,22.030085,6.09288979016,0.0,3.20568,2.88720979016
 07/11  23:00:00,49.2780827248,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/11  24:00:00,48.5719255822,0.0,0.0,0.0,15.863942322,22.030085,6.08900094267,0.0,3.20568,2.88332094267
 07/12  01:00:00,48.5655369443,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/12  02:00:00,48.560710684,0.0,0.0,0.0,15.863942322,22.030085,6.08903042729,0.0,3.20568,2.88335042729
 07/12  03:00:00,48.5566965192,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/12  04:00:00,48.8118001286,0.0,0.0,0.0,15.863942322,22.030085,6.08905995231,0.0,3.20568,2.88337995231
 07/12  05:00:00,47.3630258062,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/12  06:00:00,64.956812199,6.43912008347,17.7914167963,0.0,15.863942322,22.606085,6.12618094977,0.0370914990631,3.20568,2.88340945071
 07/12  07:00:00,65.4550542266,6.43912008347,18.3893640878,0.0,15.863942322,22.606085,6.09188812132,0.0,3.20568,2.88620812132
 07/12  08:00:00,116.392256377,6.43912008347,21.066424636,0.0,44.73757,41.8366005,16.0484,0.0,16.0284,0.02
 07/12  09:00:00,122.390800903,6.51008260523,26.9237688876,0.0,44.73757,41.8366005,18.9147391346,0.0,16.0284,2.88633913458
 07/12  10:00:00,131.375582137,6.68816807983,32.9032978339,0.0,44.73757,44.63617,26.9287379016,0.0,24.0426,2.88613790159
 07/12  11:00:00,136.157542005,6.93891316475,36.7380331908,0.0,44.73757,44.63617,26.9287029954,0.0,24.0426,2.88610299544
 07/12  12:00:00,142.028720879,7.34481137192,42.8925915699,0.0,44.73757,44.63617,26.9286681119,0.0,24.0426,2.88606811192
 07/12  13:00:00,147.258370552,7.96407874102,50.2598945807,0.0,44.73757,41.8366005,18.9324711262,0.0177135594245,16.0284,2.88635756676
 07/12  14:00:00,150.351932289,8.70961920556,52.6154205498,0.0,44.73757,41.8366005,16.0499918805,0.00159188049507,16.0284,0.02
 07/12  15:00:00,150.379467853,9.42781897646,53.1338281733,0.0,44.73757,40.636785,6.11128850021,0.0192862164067,3.20568,2.8863222838
 07/12  16:00:00,149.866217981,9.81038778655,52.3496907876,0.0,44.73757,40.636785,6.10117716965,0.00921005052917,3.20568,2.88628711912
 07/12  17:00:00,123.362466093,8.77339563638,44.9347016501,0.0,44.73757,22.606085,6.09743049505,0.00549846833758,3.20568,2.88625202671
 07/12  18:00:00,98.5593403794,6.43912008347,22.4751081258,0.0,44.73757,22.606085,8.96828096823,0.0,3.20568,5.76260096823
 07/12  19:00:00,96.0105683428,6.43912008347,19.7017405931,0.0,44.73757,22.606085,8.98892344985,0.0142823996758,3.20568,5.76896105017
 07/12  20:00:00,73.0598867719,6.43912008347,17.2334286559,0.0,15.863942322,22.606085,6.11227563179,0.0134429939101,3.20568,2.89315263788
 07/12  21:00:00,48.6876678334,0.0,0.0,0.0,15.863942322,22.030085,8.97234132343,0.0,3.20568,5.76666132343
 07/12  22:00:00,48.5300398678,0.0,0.0,0.0,15.863942322,22.030085,6.09320250272,0.0,3.20568,2.88752250272
 07/12  23:00:00,49.2412663374,0.0,0.0,0.0,15.863942322,22.030085,6.09116278777,0.0,3.20568,2.88548278777
 07/12  24:00:00,48.5304804447,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/13  01:00:00,48.5201781439,0.0,0.0,0.0,15.863942322,22.030085,6.0890052405,0.0,3.20568,2.8833252405
 07/13  02:00:00,48.5120053405,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/13  03:00:00,48.5045140767,0.0,0.0,0.0,15.863942322,22.030085,6.08903390807,0.0,3.20568,2.88335390807
 07/13  04:00:00,48.7385095178,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
