Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/29  19:00:00,106.750810876,7.56666663242,24.4511057887,0.0,33.8341110165,33.3544677425,5.77474565892,0.0,0.0,5.77474565892
 09/29  20:00:00,112.456295199,7.65373235797,21.9153666651,0.0,36.5179666069,38.8247702939,5.77617588663,0.0,0.0,5.77617588663
 09/29  21:00:00,105.337064218,7.59377033558,20.37132485,0.0,32.965339924,36.8579353714,11.5693948226,0.0,0.0,11.5693948226
 09/29  22:00:00,77.3274387441,7.07774672245,16.4247363084,0.0,25.6355707503,20.6438685092,5.78109059151,0.0,0.0,5.78109059151
 09/29  23:00:00,53.5020703273,6.58500419557,12.6448813876,0.0,15.0252895274,11.7056064465,5.76321317905,0.0,0.0,5.76321317905
 09/29  24:00:00,46.4650676321,6.37008351844,10.8484893027,0.0,11.6412384099,10.0650221343,5.75869107401,0.0,0.0,5.75869107401
 09/30  01:00:00,46.8021426192,6.28038215431,10.0764321269,0.0,12.8411359301,10.0650221343,0.02,0.0,0.0,0.02
 09/30  02:00:00,40.9902275154,6.14103702856,9.02289217147,0.0,8.25718729233,10.0299323277,5.75429404628,0.0,0.0,5.75429404628
 09/30  03:00:00,40.3334626105,6.06708128969,8.44009097712,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 09/30  04:00:00,41.5637875905,6.02238276882,8.10855396721,0.0,8.25718729233,11.6354268332,5.75858670233,0.0,0.0,5.75858670233
 09/30  05:00:00,45.6397373585,5.99533564974,8.05331148389,0.0,8.71707943955,15.3327214929,5.7629427485,0.0,0.0,5.7629427485
 09/30  06:00:00,65.3915889196,6.17808200525,9.41051558752,0.0,18.5082010057,25.6353820695,5.77227945795,0.0,0.0,5.77227945795
