Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,393.194250711,22.9462107041,91.4416227341,0.0,24.9203635341,149.522181205,495.749483572,495.729483572,0.02
 01/01  02:00:00,365.550694265,18.5392848743,75.1827652629,0.0,24.9203635341,149.522181205,356.894365893,354.705019646,2.18934624633
 01/01  03:00:00,395.934338395,23.1741060929,92.7239974074,0.0,24.9203635341,149.522181205,525.309194534,523.11980696,2.18938757342
 01/01  04:00:00,364.295386833,18.5392848743,74.2753452249,0.0,24.9203635341,149.522181205,388.096321966,385.907119968,2.18920199861
 01/01  05:00:00,406.400993034,23.1741060929,91.4752990378,0.0,24.9203635341,149.522181205,566.391830167,564.202419088,2.18941107889
 01/01  06:00:00,399.146828658,18.5392848743,73.0677504773,0.0,24.9203635341,149.522181205,431.113920312,426.750070352,4.36384995975
 01/01  07:00:00,477.111199416,23.1741060929,89.6547797893,0.0,24.9203635341,149.522181205,624.428767094,622.239366801,2.18940029295
 01/01  08:00:00,436.464995149,18.5392848743,71.7424453817,0.0,24.9203635341,149.522181205,436.106400666,433.917017154,2.18938351183
 01/01  09:00:00,450.474996607,23.1741060929,89.9801649781,0.0,24.9203635341,149.522181205,459.452898067,457.263529178,2.18936888836
 01/01  10:00:00,387.022387535,18.5392848743,75.4704203276,0.0,24.9203635341,149.522181205,251.277680741,249.088441123,2.18923961843
 01/01  11:00:00,373.740593877,23.1741060929,97.5243673833,0.0,24.9203635341,149.522181205,329.574623692,327.38522996,2.18939373215
 01/01  12:00:00,345.574895938,18.5392848743,81.8062845231,0.0,24.9203635341,149.522181205,213.71228296,211.521221803,2.19106115635
 01/01  13:00:00,383.325006115,23.1741060929,105.56379474,0.0,24.9203635341,149.522181205,253.974643071,251.783725375,2.19091769607
 01/01  14:00:00,352.190851932,18.5392848743,87.2135128219,0.0,24.9203635341,149.522181205,168.787534928,164.419528846,4.36800608196
 01/01  15:00:00,388.055057463,23.1741060929,109.341584665,0.0,24.9203635341,149.522181205,187.385132268,183.022569549,4.3625627188
 01/01  16:00:00,353.08907231,18.5392848743,87.9180012154,0.0,24.9203635341,149.522181205,126.066009445,123.876667426,2.18934201907
 01/01  17:00:00,449.452138156,23.1741060929,105.641740445,0.0,24.9203635341,149.522181205,210.763805012,208.574422012,2.18938299965
 01/01  18:00:00,481.560952142,18.5392848743,81.0046684974,0.0,24.9203635341,149.522181205,208.767865774,206.578668242,2.18919753164
 01/01  19:00:00,510.019889866,23.1741060929,97.003612183,0.0,24.9203635341,149.522181205,328.948702385,326.759295602,2.18940678346
 01/01  20:00:00,452.451667499,18.5392848743,77.1303587227,0.0,24.9203635341,149.522181205,271.516325945,269.326933776,2.18939216922
 01/01  21:00:00,483.175702084,23.1741060929,95.0406139288,0.0,24.9203635341,149.522181205,414.588630881,412.399367898,2.18926298268
 01/01  22:00:00,426.954661956,18.5392848743,76.1935675162,0.0,24.9203635341,149.522181205,317.742969772,315.550970448,2.19199932346
 01/01  23:00:00,433.161812861,23.1741060929,94.0451361978,0.0,24.9203635341,149.522181205,470.049802181,467.860420602,2.18938157894
 01/01  24:00:00,376.622390877,18.5392848743,75.1054267125,0.0,24.9203635341,149.522181205,376.58898047,374.399613481,2.1893669893
 01/02  01:00:00,444.221165351,23.1741060929,92.4537880987,0.0,24.9203635341,199.362908273,575.473888789,573.283585031,2.19030375767
 01/02  02:00:00,413.896174977,18.5392848743,74.7681035117,0.0,24.9203635341,199.362908273,399.604919461,397.414588566,2.19033089535
 01/02  03:00:00,444.834840121,23.1741060929,92.7415247546,0.0,24.9203635341,199.362908273,538.382523009,534.021991668,4.36053134108
 01/02  04:00:00,413.668025285,18.5392848743,74.5305948286,0.0,24.9203635341,199.362908273,389.133081918,386.942950176,2.19013174188
 01/02  05:00:00,455.82020386,23.1741060929,91.7394432398,0.0,24.9203635341,199.362908273,565.291637358,563.101297912,2.19033944561
 01/02  06:00:00,474.570464921,18.5392848743,73.9069296914,0.0,49.8407270682,199.362908273,403.560191951,399.193877612,4.36631433946
 01/02  07:00:00,677.576236465,28.9963112117,189.499890743,0.0,49.8407270682,199.362908273,2935.76929711,2933.57716015,2.19213696298
 01/02  08:00:00,524.31087668,28.9963112117,0.0,0.0,149.522181205,199.362908273,3772.71755345,3763.96539151,8.75216194673
 01/02  09:00:00,1054.3290974,28.9963112117,0.0,0.0,448.566543614,448.566543614,2175.46843307,2157.86284284,17.6055902285
 01/02  10:00:00,1016.87511803,28.9963112117,0.0,0.0,448.566543614,448.566543614,1558.78967786,1541.1584044,17.6312734653
 01/02  11:00:00,965.791917859,28.9963112117,0.0,0.0,448.566543614,448.566543614,1074.45127309,1056.81521537,17.6360577261
 01/02  12:00:00,965.183815026,29.5744032696,0.0,0.0,448.566543614,448.566543614,869.940730279,847.824341171,22.1163891079
 01/02  13:00:00,915.897677416,30.7361594429,0.0,0.0,448.566543614,398.725816546,743.598486552,716.950007745,26.6484788073
 01/02  14:00:00,966.054853863,31.4704187297,0.0,0.0,448.566543614,448.566543614,579.933479125,555.530358867,24.4031202581
 01/02  15:00:00,965.287633374,30.8604226028,0.0,0.0,448.566543614,448.566543614,507.106218741,491.705793662,15.4004250793
