Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/06  10:00:00,342.493231163,27.4181562038,31.4203340832,0.0,62.886420148,41.4019203762,11.6722132963,0.0,10.5075,1.16471329631
 07/06  11:00:00,366.323905501,27.4181562038,41.3479436533,0.0,62.886420148,41.4019203762,11.6724973083,0.0,10.5075,1.16499730835
 07/06  12:00:00,369.02652684,27.4181562038,47.5186545871,0.0,62.886420148,41.4019203762,11.6725832801,0.0,10.5075,1.16508328013
 07/06  13:00:00,377.700605325,27.4181562038,53.1241987212,0.0,62.886420148,41.4019203762,11.6726123718,0.0,10.5075,1.16511237178
 07/06  14:00:00,374.023260875,27.4181562038,57.6940963236,0.0,62.886420148,41.4019203762,11.6724327749,0.0,10.5075,1.1649327749
 07/06  15:00:00,368.586724295,27.4181562038,60.3003743789,0.0,62.886420148,41.4019203762,11.6724257286,0.0,10.5075,1.16492572865
 07/06  16:00:00,369.539760417,27.4181562038,62.0574043249,0.0,62.886420148,41.4019203762,11.6722892262,0.0,10.5075,1.16478922623
 07/06  17:00:00,366.08662381,27.4181562038,59.4492183658,0.0,62.886420148,41.4019203762,11.6723605707,0.0,10.5075,1.16486057069
 07/06  18:00:00,353.848942966,27.4181562038,52.5334224063,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 07/06  19:00:00,340.4327366,27.4181562038,45.0841899476,0.0,41.9242800987,36.8599292233,10.5046441454,0.0,9.34,1.16464414543
 07/06  20:00:00,313.512174633,27.4181562038,37.1358527461,0.0,34.9369000822,32.3179380704,9.33713892012,0.0,8.1725,1.16463892012
 07/06  21:00:00,240.669192443,27.4181562038,39.0499372497,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/06  22:00:00,141.35543654,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49936529768,0.0,2.335,1.16436529768
 07/06  23:00:00,168.684777022,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/06  24:00:00,150.444213466,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/07  01:00:00,137.990768942,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925804582,0.0,2.335,1.16425804582
 07/07  02:00:00,136.128257549,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/07  03:00:00,135.795474905,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/07  04:00:00,165.103065256,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/07  05:00:00,161.002327827,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923334959,0.0,2.335,1.16423334959
 07/07  06:00:00,218.228243655,27.4181562038,15.2581872424,0.0,13.9747600329,18.6919646116,5.01390076899,0.323900768992,4.67,0.02
 07/07  07:00:00,228.90546634,27.4181562038,10.5301745749,0.0,13.9747600329,18.6919646116,5.5811415657,0.891141565697,4.67,0.02
 07/07  08:00:00,297.472193268,27.4181562038,15.6977615406,0.0,34.9369000822,32.3179380704,9.33696952288,0.0,8.1725,1.16446952288
 07/07  09:00:00,341.477485335,27.4181562038,26.1811417874,0.0,62.886420148,41.4019203762,11.6721384643,0.0,10.5075,1.16463846431
 07/07  10:00:00,347.618573132,27.4181562038,34.6220541767,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 07/07  11:00:00,368.315122957,27.4181562038,43.4132112445,0.0,62.886420148,41.4019203762,11.6724929148,0.0,10.5075,1.16499291485
 07/07  12:00:00,372.853125254,27.4181562038,50.6515841449,0.0,62.886420148,41.4019203762,11.6725619476,0.0,10.5075,1.16506194755
 07/07  13:00:00,379.723835322,27.4181562038,54.4806185684,0.0,62.886420148,41.4019203762,11.6725924942,0.0,10.5075,1.16509249424
 07/07  14:00:00,370.67216966,27.4181562038,54.5513139013,0.0,62.886420148,41.4019203762,11.6724455058,0.0,10.5075,1.1649455058
 07/07  15:00:00,367.505703244,27.4181562038,59.4311297115,0.0,62.886420148,41.4019203762,11.6722632998,0.0,10.5075,1.16476329982
 07/07  16:00:00,371.171632265,27.4181562038,62.8249380686,0.0,62.886420148,41.4019203762,11.6723116197,0.0,10.5075,1.16481161967
 07/07  17:00:00,368.75081176,27.4181562038,60.1862184345,0.0,62.886420148,41.4019203762,11.6723783098,0.0,10.5075,1.16487830982
 07/07  18:00:00,358.535851614,27.4181562038,55.2010008601,0.0,41.9242800987,36.8599292233,10.5048087675,0.0,9.34,1.16480876745
 07/07  19:00:00,337.643751306,27.4181562038,49.625519529,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 07/07  20:00:00,313.659303823,27.4181562038,42.1804309105,0.0,34.9369000822,32.3179380704,9.33719704403,0.0,8.1725,1.16469704403
 07/07  21:00:00,240.397961185,27.4181562038,44.5362713165,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/07  22:00:00,142.866714359,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49940633752,0.0,2.335,1.16440633752
 07/07  23:00:00,170.070211153,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/07  24:00:00,152.352212068,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/08  01:00:00,138.072804622,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91559999384,0.0,1.75125,1.16434999384
 07/08  02:00:00,135.665635563,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/08  03:00:00,134.96778195,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/08  04:00:00,143.434861433,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552844165,0.0,1.75125,1.16427844165
 07/08  05:00:00,138.792244067,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/08  06:00:00,184.138182628,27.4181562038,16.7954503562,0.0,6.98738001645,14.1499734587,3.80105752467,0.278557524666,3.5025,0.02
 07/08  07:00:00,199.500151399,27.4181562038,9.42855019636,0.0,6.98738001645,14.1499734587,5.96498464539,1.29798318011,3.5025,1.16450146528
 07/08  08:00:00,261.670492103,27.4181562038,11.1700461543,0.0,20.9621400493,23.2339557645,5.8575,0.0,5.8375,0.02
 07/08  09:00:00,292.687587175,27.4181562038,15.9147651414,0.0,41.9242800987,36.8599292233,10.5045942683,0.0,9.34,1.1645942683
 07/08  10:00:00,325.297432748,27.4181562038,22.4121045182,0.0,62.886420148,41.4019203762,11.6723204073,0.0,10.5075,1.16482040732
 07/08  11:00:00,352.194640175,27.4181562038,31.4462326735,0.0,62.886420148,41.4019203762,11.6723941298,0.0,10.5075,1.16489412984
 07/08  12:00:00,351.829147365,27.4181562038,36.4919860293,0.0,62.886420148,41.4019203762,11.6724554102,0.0,10.5075,1.16495541021
 07/08  13:00:00,363.424906905,27.4181562038,43.1824645563,0.0,62.886420148,41.4019203762,11.6724870425,0.0,10.5075,1.16498704255
 07/08  14:00:00,360.372805281,27.4181562038,47.1524244132,0.0,62.886420148,41.4019203762,11.6724601442,0.0,10.5075,1.16496014422
 07/08  15:00:00,356.511114928,27.4181562038,50.3749604833,0.0,62.886420148,41.4019203762,11.6723217251,0.0,10.5075,1.16482172514
 07/08  16:00:00,358.672677602,27.4181562038,52.2370471263,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 07/08  17:00:00,354.554886723,27.4181562038,49.159073314,0.0,62.886420148,41.4019203762,11.6723493784,0.0,10.5075,1.16484937844
 07/08  18:00:00,322.717917845,27.4181562038,38.0029055065,0.0,34.9369000822,32.3179380704,9.33735264463,0.0,8.1725,1.16485264463
 07/08  19:00:00,275.572263865,27.4181562038,27.5293786829,0.0,20.9621400493,23.2339557645,7.00218322051,0.0,5.8375,1.16468322051
 07/08  20:00:00,261.281120233,27.4181562038,21.3772626318,0.0,20.9621400493,23.2339557645,5.8575,0.0,5.8375,0.02
 07/08  21:00:00,208.272503082,27.4181562038,25.4746636043,0.0,6.98738001645,14.1499734587,4.66703606199,0.0,3.5025,1.16453606199
 07/08  22:00:00,134.967594772,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/08  23:00:00,162.820800319,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556813803,0.0,1.75125,1.16431813803
 07/08  24:00:00,144.148570127,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  01:00:00,131.714079565,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  02:00:00,130.485596235,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553062344,0.0,1.75125,1.16428062344
 07/09  03:00:00,129.392726189,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  04:00:00,137.135382458,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  05:00:00,132.36744526,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551454019,0.0,1.75125,1.16426454019
 07/09  06:00:00,167.70688893,27.4181562038,6.73148963848,0.0,6.98738001645,14.1499734587,3.5225,0.0,3.5025,0.02
 07/09  07:00:00,185.010652051,27.4181562038,4.35689899506,0.0,6.98738001645,14.1499734587,4.676415974,1.153915974,3.5025,0.02
 07/09  08:00:00,213.856522489,27.4181562038,3.23204162246,0.0,6.98738001645,14.1499734587,4.66688308485,0.0,3.5025,1.16438308485
 07/09  09:00:00,193.569081221,27.4181562038,2.83504947391,0.0,6.98738001645,14.1499734587,3.5225,0.0,3.5025,0.02
 07/09  10:00:00,228.858391967,27.4181562038,6.01069066565,0.0,27.9495200658,27.7759469175,8.16958090242,0.0,7.005,1.16458090242
 07/09  11:00:00,255.001979657,27.4181562038,7.29112839292,0.0,27.9495200658,27.7759469175,7.025,0.0,7.005,0.02
 07/09  12:00:00,282.344592523,27.4181562038,11.539388271,0.0,41.9242800987,36.8599292233,10.504725593,0.0,9.34,1.16472559301
 07/09  13:00:00,285.499156374,27.4181562038,12.5367751453,0.0,41.9242800987,36.8599292233,10.5046933754,0.0,9.34,1.16469337537
 07/09  14:00:00,282.395082204,27.4181562038,14.7538707215,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 07/09  15:00:00,284.566044765,27.4181562038,19.7339477009,0.0,41.9242800987,36.8599292233,10.504702576,0.0,9.34,1.16470257605
 07/09  16:00:00,288.652619298,27.4181562038,23.1000605987,0.0,41.9242800987,36.8599292233,10.5047796671,0.0,9.34,1.16477966714
 07/09  17:00:00,257.844125196,27.4181562038,21.1349217082,0.0,27.9495200658,27.7759469175,8.16960650286,0.0,7.005,1.16460650286
 07/09  18:00:00,256.047488333,27.4181562038,15.9776082977,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/09  19:00:00,247.687481507,27.4181562038,15.3160086719,0.0,13.9747600329,18.6919646116,5.83450746222,0.0,4.67,1.16450746222
 07/09  20:00:00,236.962302499,27.4181562038,12.1392081955,0.0,13.9747600329,18.6919646116,5.84526941578,1.15526941578,4.67,0.02
 07/09  21:00:00,205.027284221,27.4181562038,11.4926452144,0.0,13.9747600329,18.6919646116,5.83443918065,0.0,4.67,1.16443918065
 07/09  22:00:00,131.842028628,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  23:00:00,159.29501496,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  24:00:00,140.206876967,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554967436,0.0,1.75125,1.16429967436
 07/10  01:00:00,131.380211474,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  02:00:00,129.673112396,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  03:00:00,128.998321212,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  04:00:00,137.392224454,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49919524063,0.0,2.335,1.16419524063
 07/10  05:00:00,133.045055684,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  06:00:00,176.951334141,27.4181562038,3.71493690904,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/10  07:00:00,195.245434118,27.4181562038,2.34171701871,0.0,13.9747600329,18.6919646116,10.7010224218,4.86660239491,4.67,1.16442002689
 07/10  08:00:00,270.316584737,27.4181562038,4.98813689127,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 07/10  09:00:00,305.381574788,27.4181562038,9.05619227616,0.0,62.886420148,41.4019203762,11.6721129737,0.0,10.5075,1.16461297369
 07/10  10:00:00,304.771517154,27.4181562038,10.3287790086,0.0,62.886420148,41.4019203762,11.6723195097,0.0,10.5075,1.1648195097
