Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/14  08:00:00,353.893712262,73.4925294979,0.000643695427521,0.0,220.879908,53.238744,1405.54924885,1374.3089224,4.83426,26.4060664458
 02/14  09:00:00,445.089113912,73.4925294979,0.00152593800868,0.0,220.879908,145.652643033,946.739968907,875.003330616,36.25695,35.4796882911
 02/14  10:00:00,444.692674527,73.4925294979,0.00210092764156,0.0,220.879908,145.652643033,733.994157133,652.850119365,36.25695,44.8870877686
 02/14  11:00:00,450.652067743,73.5950442875,0.00145679170731,0.0,220.879908,151.653867033,565.54522811,463.271175047,48.3426,53.9314530632
 02/14  12:00:00,452.00691019,74.0517225874,0.0,0.0,220.879908,151.653867033,366.695503561,273.204334409,48.3426,45.1485691519
 02/14  13:00:00,546.383967058,74.5292850465,92.5542937786,0.0,220.879908,151.653867033,248.667434954,136.905372739,48.3426,63.4194622148
 02/14  14:00:00,558.858164278,75.3695950907,109.74946694,0.0,220.879908,145.652643033,156.878054366,78.2630899403,24.1713,54.4436644259
 02/14  15:00:00,586.779137117,75.3848758117,137.507692461,0.0,220.879908,145.652643033,115.355233949,46.2766525657,24.1713,44.9072813829
 02/14  16:00:00,590.717358857,75.1041247631,149.516869886,0.0,220.879908,137.835547516,87.9541740768,29.1337551554,4.83426,53.9861589214
 02/14  17:00:00,565.409854248,73.844657368,130.656668929,0.0,220.879908,133.019064,58.3850439406,17.8634041017,4.83426,35.6873798389
 02/14  18:00:00,454.752807729,73.5020303532,91.5160169051,0.0,220.879908,53.238744,108.603553097,59.1668200134,4.83426,44.6024730831
 02/14  19:00:00,411.252234341,73.4925294979,39.7843810733,0.0,220.879908,53.238744,162.70547104,113.08215981,4.83426,44.7890512297
 02/14  20:00:00,369.7291098,73.4925294979,0.0,0.0,220.879908,53.238744,185.539789821,172.006064808,4.83426,8.6994650128
 02/14  21:00:00,369.731053102,73.4925294979,0.0,0.0,220.879908,53.238744,278.964353427,265.441753929,4.83426,8.68833949798
 02/14  22:00:00,117.548524116,0.0,0.0,0.0,43.513341876,52.539744,22.189722531,0.0,4.83426,17.355462531
 02/14  23:00:00,117.650078505,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  24:00:00,118.662988177,0.0,0.0,0.0,43.513341876,52.539744,13.47066067,0.0,4.83426,8.63640067
 02/15  01:00:00,117.723792179,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  02:00:00,117.734947331,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  03:00:00,117.72034099,0.0,0.0,0.0,43.513341876,52.539744,13.4550509643,0.0,4.83426,8.62079096432
 02/15  04:00:00,117.675775942,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  05:00:00,118.055501315,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  06:00:00,117.997694351,0.0,0.0,0.0,43.513341876,52.539744,13.4552846407,0.0,4.83426,8.62102464066
 02/15  07:00:00,190.807576349,73.4925294979,0.0,0.0,43.513341876,53.238744,1467.60002766,1462.74576766,4.83426,0.02
 02/15  08:00:00,353.81384915,73.4925294979,0.0,0.0,220.879908,53.238744,1288.95490904,1257.71019798,4.83426,26.4104510643
 02/15  09:00:00,445.323470673,73.4925294979,0.00236749954752,0.0,220.879908,145.652643033,918.292641319,846.558533905,36.25695,35.4771574142
 02/15  10:00:00,444.978105004,73.6606704217,0.00208321941151,0.0,220.879908,145.652643033,747.887785548,666.745680209,36.25695,44.8851553387
 02/15  11:00:00,451.643493335,74.4098434838,0.00147725790476,0.0,220.879908,151.653867033,669.284583908,575.991145905,48.3426,44.9508380033
 02/15  12:00:00,453.964053378,75.8884904807,0.0,0.0,220.879908,151.653867033,516.955962226,414.434620616,48.3426,54.17874161
 02/15  13:00:00,454.535684926,77.4480406471,0.0,0.0,220.879908,151.653867033,407.8022299,305.098396478,48.3426,54.3612334221
 02/15  14:00:00,454.965122601,78.6879749519,4.82432995039,0.0,220.879908,145.652643033,357.190940508,269.488970909,24.1713,63.5306695994
 02/15  15:00:00,470.738187741,79.5259195622,17.9193600281,0.0,220.879908,145.652643033,298.49370475,229.411972532,24.1713,44.9104322186
 02/15  16:00:00,459.125553814,79.5679838621,14.0705869455,0.0,220.879908,137.835547516,215.040659249,165.219664322,4.83426,44.986734927
 02/15  17:00:00,433.976101731,75.8248400578,0.0,0.0,220.879908,133.019064,131.151591285,81.7135279725,4.83426,44.6038033126
 02/15  18:00:00,361.221698755,73.9016345917,0.0,0.0,220.879908,53.238744,269.431250882,228.909864899,4.83426,35.6871259833
 02/15  19:00:00,369.910579778,73.5767307652,0.0,0.0,220.879908,53.238744,417.962938315,368.338109013,4.83426,44.7905693018
 02/15  20:00:00,370.303165422,73.5131320093,0.0,0.0,220.879908,53.238744,488.03174417,465.817710122,4.83426,17.3797740481
 02/15  21:00:00,370.372970294,73.4925294979,0.0,0.0,220.879908,53.238744,607.395423311,593.872743751,4.83426,8.68841956003
 02/15  22:00:00,117.784160446,0.0,0.0,0.0,43.513341876,52.539744,13.5215292515,0.0,4.83426,8.68726925154
 02/15  23:00:00,117.557352544,0.0,0.0,0.0,43.513341876,52.539744,13.4828702986,0.0,4.83426,8.64861029861
 02/15  24:00:00,118.59764655,0.0,0.0,0.0,43.513341876,52.539744,13.470570589,0.0,4.83426,8.63631058903
 02/16  01:00:00,117.579664555,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  02:00:00,117.56366562,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  03:00:00,117.537523507,0.0,0.0,0.0,43.513341876,52.539744,13.4551640702,0.0,4.83426,8.62090407025
 02/16  04:00:00,117.528565036,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  05:00:00,117.948842251,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  06:00:00,117.913992711,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  07:00:00,191.49495051,73.4925294979,0.00119041222653,0.0,43.513341876,53.238744,1816.84650846,1803.39117939,4.83426,8.62106907359
 02/16  08:00:00,353.990635868,73.4925294979,0.00076437782864,0.0,220.879908,53.238744,1435.82410331,1404.58381544,4.83426,26.4060278701
 02/16  09:00:00,445.901188464,73.4978188832,0.00179244278796,0.0,220.879908,145.652643033,1052.73966114,981.003826386,36.25695,35.4788847555
 02/16  10:00:00,445.201118316,73.737628392,0.0025984789932,0.0,220.879908,145.652643033,788.710748802,707.563645808,36.25695,44.8901529939
 02/16  11:00:00,451.491175052,74.2507573218,0.00166220197067,0.0,220.879908,151.653867033,662.456605481,569.161379294,48.3426,44.9526261874
 02/16  12:00:00,453.607602818,75.5366016938,0.0,0.0,220.879908,151.653867033,500.958416285,398.446687787,48.3426,54.1691284977
 02/16  13:00:00,453.701182734,76.6054934552,0.0,0.0,220.879908,151.653867033,374.450331037,271.756812226,48.3426,54.3509188106
 02/16  14:00:00,463.30249338,77.6582015812,12.9660122174,0.0,220.879908,145.652643033,294.502851955,208.065324567,24.1713,62.2662273885
 02/16  15:00:00,503.510019082,77.8220620923,52.0625786233,0.0,220.879908,145.652643033,221.996136627,151.651734745,24.1713,46.173101882
 02/16  16:00:00,528.594521457,78.029707648,84.6640581012,0.0,220.879908,137.835547516,144.060152956,94.2305689283,4.83426,44.9953240279
 02/16  17:00:00,516.961113951,75.0286121729,81.1850865845,0.0,220.879908,133.019064,77.3202257651,27.882238329,4.83426,44.6037274361
